"","label","AUC","precision","recall","accuracy","TP","FP","FN","TN","TPR","FPR"
"1","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"2","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"3","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"4","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"5","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"6","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"7","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"8","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"9","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"10","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"11","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"12","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"13","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"14","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"15","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"16","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"17","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"18","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"19","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"20","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"21","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"22","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"23","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"24","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"25","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"26","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"27","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"28","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"29","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"30","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"31","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"32","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"33","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"34","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"35","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"36","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"37","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"38","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"39","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"40","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"41","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"42","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"43","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"44","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"45","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"46","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"47","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"48","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"49","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"50","survived","0.7702",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"51","survived","0.7702",1,0.540322580645161,0.564885496183206,67,0,57,7,0.540322580645161,0
"52","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"53","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"54","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"55","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"56","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"57","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"58","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"59","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"60","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"61","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"62","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"63","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"64","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"65","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"66","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"67","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"68","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"69","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"70","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"71","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"72","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"73","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"74","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"75","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"76","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"77","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"78","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"79","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"80","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"81","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"82","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"83","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"84","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"85","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"86","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"87","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"88","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"89","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"90","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"91","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"92","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"93","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"94","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"95","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"96","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"97","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"98","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"99","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"100","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"101","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"102","survived","0.7702",1,0,0.0534351145038168,0,0,124,7,0,0
"103","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"104","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"105","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"106","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"107","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"108","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"109","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"110","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"111","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"112","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"113","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"114","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"115","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"116","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"117","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"118","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"119","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"120","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"121","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"122","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"123","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"124","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"125","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"126","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"127","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"128","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"129","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"130","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"131","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"132","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"133","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"134","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"135","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"136","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"137","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"138","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"139","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"140","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"141","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"142","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"143","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"144","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"145","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"146","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"147","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"148","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"149","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"150","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"151","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"152","died","0.7702",0.0534351145038168,1,0.0534351145038168,7,124,0,0,1,1
"153","died","0.7702",0.109375,1,0.564885496183206,7,57,0,67,1,0.459677419354839
"154","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"155","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"156","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"157","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"158","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"159","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"160","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"161","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"162","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"163","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"164","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"165","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"166","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"167","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"168","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"169","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"170","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"171","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"172","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"173","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"174","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"175","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"176","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"177","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"178","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"179","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"180","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"181","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"182","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"183","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"184","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"185","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"186","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"187","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"188","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"189","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"190","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"191","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"192","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"193","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"194","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"195","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"196","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"197","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"198","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"199","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"200","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"201","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"202","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"203","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
"204","died","0.7702",1,0,0.946564885496183,0,0,7,124,0,0
